id,año,valor,codCuenta_id,codEmpresa_id
18,2008,121697.94,11.000,AAN
19,2008,488427.06,11.001,AAN
20,2008,2362031.38,11.002,AAN
21,2008,1875858.74,11.003,AAN
22,2008,9225030.56,11.004,AAN
23,2008,1478858.17,11.005,AAN
24,2008,506586.39,11.006,AAN
25,2008,2868617.77,11.007,AAN
26,2008,1693853.55,11.008,AAN
27,2008,961194.68,11.009,AAN
28,2008,992759.03,11.011,AAN
29,2008,1515240.25,11.012,AAN
30,2008,10740270.81,11.013,AAN
31,2008,428204.18,11.015,AAN
32,2008,56798.88,11.016,AAN
33,2008,428204.18,11.017,AAN
34,2008,291178.83,11.018,AAN
52,2009,140946.08,11.000,AAN
53,2009,464780.50,11.001,AAN
54,2009,2474508.98,11.002,AAN
55,2009,1928254.67,11.003,AAN
56,2009,11358094.96,11.004,AAN
57,2009,1486542.74,11.005,AAN
58,2009,519290.14,11.006,AAN
59,2009,2993799.12,11.007,AAN
60,2009,1780108.62,11.008,AAN
61,2009,980976.77,11.009,AAN
62,2009,1065544.45,11.011,AAN
63,2009,1217938.92,11.012,AAN
64,2009,12576033.88,11.013,AAN
65,2009,76886.92,11.015,AAN
66,2009,50723.81,11.016,AAN
67,2009,100548.99,11.017,AAN
68,2009,65747.01,11.018,AAN
86,2008,101697.35,11000,UES
87,2008,288427.57,11001,UES
88,2008,2365031.40,11002,UES
89,2008,1175858.25,11003,UES
90,2008,7225030.51,11004,UES
91,2008,1578858.99,11005,UES
92,2008,606586.75,11006,UES
93,2008,3868617.85,11007,UES
94,2008,1893853.52,11008,UES
95,2008,861194.86,11009,UES
96,2008,1002759.20,11010,UES
97,2008,1815240.25,11011,UES
98,2008,11740270.85,11012,UES
99,2008,458204.24,11013,UES
100,2008,76798.80,11014,UES
101,2008,628204.17,11015,UES
102,2008,391178.12,11016,UES
137,2009,160946.00,11000,UES
138,2009,564780.35,11001,UES
139,2009,2444508.95,11002,UES
140,2009,2028254.48,11003,UES
141,2009,11385094.99,11004,UES
142,2009,1886542.78,11005,UES
143,2009,719290.20,11006,UES
144,2009,2985799.13,11007,UES
145,2009,1780107.68,11008,UES
146,2009,1080976.85,11009,UES
147,2009,965544.78,11010,UES
148,2009,1517938.21,11011,UES
149,2009,13576033.88,11012,UES
150,2009,86886.92,11013,UES
151,2009,53723.87,11014,UES
152,2009,101548.85,11015,UES
153,2009,75747.78,11016,UES
